"0","model0a
"
"1","Call:
"
"1","frailtyPenal(formula = Surv(tstart, tstop, delirium) ~ treatment + 
"
"1","    terminal(death) + cluster(id), formula.terminalEvent = ~treatment, 
"
"1","    data = df2, recurrentAG = T, hazard = ""Weibull"", RandDist = ""LogN"")
"
"1","
"
"1","
"
"1","  Joint Log-Normal frailty model for recurrent and a terminal event processes"
"1"," "
"1","
"
"1","  using a Parametrical approach for the hazard function"
"1"," "
"1","
"
"1","
"
"1","Recurrences:
"
"1","------------- 
"
"1","         "
"1","       coef"
"1"," exp(coef)"
"1"," SE coef (H)"
"1","         z"
"1","       p"
"1","
treatment"
"1"," 0.00289323"
"1","    1.0029"
"1","    0.187347"
"1"," 0.0154432"
"1"," 0.98768"
"1","
"
"1","
"
"1","Terminal event:
"
"1","---------------- 
"
"1","         "
"1","      coef"
"1"," exp(coef)"
"1"," SE coef (H)"
"1","        z"
"1","       p"
"1","
treatment"
"1"," 0.0632755"
"1","   1.06532"
"1","    0.140156"
"1"," 0.451465"
"1"," 0.65165"
"1","
"
"1","
"
"1"," Frailty parameters: 
"
"1","   sigma square (variance of Frailties, eta):"
"1"," "
"1","4.8863"
"1"," "
"1","(SE (H):"
"1"," "
"1","0.514168"
"1"," "
"1",")"
"1"," "
"1","p ="
"1"," "
"1","< 1e-16"
"1"," "
"1","
"
"1","   alpha (exp(alpha.eta) for terminal event):"
"1"," "
"1","-0.0792606"
"1"," "
"1","(SE (H):"
"1"," "
"1","0.0429099"
"1"," "
"1",")"
"1"," "
"1","p ="
"1"," "
"1","0.064727"
"1"," "
"1","
"
"1"," 
"
"1","   marginal log-likelihood = -2453.75"
"1","
"
"1","   Convergence criteria: 
"
"1","   parameters ="
"1"," "
"1","1.47e-05"
"1"," "
"1","likelihood ="
"1"," "
"1","6.06e-05"
"1"," "
"1","gradient ="
"1"," "
"1","8.08e-11"
"1"," "
"1","
"
"1","
"
"1","   AIC = Aikaike information Criterion     ="
"1"," "
"1","0.758629"
"1"," "
"1","
"
"1","
"
"1","The expression of the Aikaike Criterion is:"
"1"," "
"1","
"
"1","        'AIC = (1/n)[np - l(.)]'"
"1"," "
"1","
"
"1","
"
"1","      Scale for the weibull hazard function is :"
"1"," "
"1","19.21"
"1"," "
"1","26.06"
"1"," "
"1","
"
"1","      Shape for the weibull hazard function is :"
"1"," "
"1","0.97"
"1"," "
"1","1.8"
"1"," "
"1","
"
"1","
"
"1","The expression of the Weibull hazard function is:"
"1"," "
"1","
"
"1","        'lambda(t) = (shape.(t^(shape-1)))/(scale^shape)'"
"1"," "
"1","
"
"1","The expression of the Weibull survival function is:"
"1"," "
"1","
"
"1","        'S(t) = exp[- (t/scale)^shape]'"
"1","
"
"1","
"
"1","   n observations="
"1"," "
"1","3245"
"1"," "
"1"," n subjects="
"1"," "
"1","1207"
"1","
"
"1","   n recurrent events="
"1"," "
"1","569"
"1","
"
"1","   n terminal events="
"1"," "
"1","206"
"1","
"
"1","   n censored events="
"1"," "
"1","2676"
"1","
"
"1","   number of iterations: "
"1"," "
"1","13"
"1"," "
"1","
"
"1","   Number of nodes for the Gauss-Hermite quadrature: "
"1"," "
"1","32"
"1"," "
"1","
"
